N,P,K,temperature,humidity,ph,rainfall,label
22,24,26,29.104546,89.5864,6.454421,136.082594,coconut
19,56,29,27.970954,70.661782,6.272812,36.589346,lentil
116,50,30,30.414338,77.501379,6.246695,121.940852,cotton
75,53,39,27.439163,82.164423,5.907138,117.57841,papaya
40,49,25,27.445907,67.869986,6.356115,83.205137,pigeonpeas
33,57,26,24.989978,55.0,6.177459,117.166011,kidneybeans
85,48,41,30.402015,82.36181,6.352952,242.797748,jute
11,20,25,28.706278,80.0,6.328807,140.754481,orange
26,48,28,30.354768,78.74261,6.357318,90.75588,mungbean
15,72,20,21.987528,55.0,5.620793,105.922455,kidneybeans
32,25,19,30.420262,89.098751,6.815952,212.755558,coconut
45,63,46,30.893651,79.789527,6.215543,181.058152,papaya
19,15,12,30.840923,74.262722,6.753135,154.546934,orange
78,38,39,27.232716,78.547863,7.052754,225.093176,rice
30,40,40,22.332678,66.985101,6.029427,71.182267,grapes
12,32,26,23.880306,70.0,6.431823,100.0,pomegranate
75,42,46,22.057925,87.971416,6.043172,269.944912,rice
32,46,25,29.234385,60.174958,6.794707,85.668655,pigeonpeas
16,14,30,23.270411,68.919853,6.297639,78.6934,pomegranate
90,17,40,25.974741,75.642569,6.160529,46.284544,watermelon
28,50,28,30.389767,70.374981,6.599431,136.890279,pigeonpeas
18,68,28,22.068844,69.338926,7.793946,44.731088,lentil
19,54,32,30.545846,53.323972,6.492391,150.0,pigeonpeas
27,73,79,19.162883,15.835007,7.354973,82.697668,chickpea
17,22,19,28.109243,92.62189,5.670799,239.048456,coconut
27,80,24,28.420628,61.773363,7.815211,49.023668,lentil
110,17,32,32.379799,85.0,6.892657,47.211491,muskmelon
94,69,48,26.345895,82.280136,5.633969,166.727089,banana
26,67,30,28.279381,71.203297,6.963515,107.636551,blackgram
27,22,39,23.58963,67.202326,5.970771,100.0,pomegranate
22,40,40,17.482197,72.521159,6.398305,142.353762,apple
26,51,29,25.321632,78.023376,7.278668,78.041271,mungbean
25,26,32,27.973287,57.499812,5.995018,118.999943,mango
27,20,20,28.528402,80.0,7.426353,151.739531,orange
14,40,40,22.580057,69.115656,6.641049,57.587482,grapes
10,65,25,27.584035,66.994002,6.078927,36.834561,lentil
28,53,20,17.451724,55.0,6.815515,127.408676,kidneybeans
32,65,24,26.860084,51.495194,5.65347,118.036087,pigeonpeas
124,58,42,23.41415,62.379272,7.875358,81.143053,cotton
10,28,25,32.044889,63.744158,6.185636,122.763124,mango
28,13,25,23.222279,69.651748,5.939573,126.906553,orange
24,44,19,31.051785,58.939994,5.581627,91.391613,pigeonpeas
115,80,53,32.438092,80.384779,6.554998,166.586096,banana
115,48,45,26.234295,71.59272,6.796755,83.345998,cotton
32,40,40,18.832914,65.873339,6.712445,160.213054,apple
27,55,27,25.289838,52.579444,7.517309,57.458549,mothbeans
79,57,29,25.447641,65.2612,6.767039,112.701169,maize
46,58,45,25.835518,50.0,7.235768,78.426588,chickpea
23,24,23,27.18824,58.527123,6.500626,117.217327,mango
80,43,55,35.0,81.394558,7.157993,115.799712,papaya
94,46,44,26.875016,81.089398,6.009687,267.106662,rice
22,31,21,32.174963,55.468428,5.978727,85.760518,mango
65,49,42,26.911519,81.638872,6.394522,190.043535,papaya
101,45,38,28.923307,67.129765,6.654482,95.573513,cotton
45,55,45,25.314447,52.267889,8.34816,64.481056,chickpea
39,66,28,33.869904,49.487195,6.307457,118.821147,pigeonpeas
18,40,40,34.048609,61.375,6.659531,52.266597,grapes
70,43,33,24.667837,62.734022,6.610938,66.316527,maize
95,50,22,23.783554,67.79885,6.330986,64.885921,maize
10,40,40,14.943822,69.963223,6.72151,134.455678,apple
113,26,28,31.919133,74.47006,6.500834,40.344443,muskmelon
25,60,29,26.162551,56.89316,6.631914,98.031321,kidneybeans
72,42,21,25.929395,60.576398,6.236919,109.0206,maize
34,56,39,25.615622,50.0,6.962302,74.22654,chickpea
29,55,32,21.06427,71.269696,7.061293,45.927536,lentil
27,40,40,18.048871,70.616806,6.538322,98.317238,grapes
7,20,12,16.534604,94.7676,6.475275,110.04479,orange
18,55,18,26.530296,70.356115,6.486428,52.957401,mungbean
60,75,45,25.605578,50.0,7.33983,53.937083,chickpea
18,69,23,23.287428,55.0,5.820761,91.51873,kidneybeans
28,32,26,34.951701,53.869794,6.774267,97.431051,mango
9,49,16,30.884827,41.365618,7.661537,55.053805,mothbeans
83,38,33,27.491207,78.484397,6.627697,243.687154,jute
111,12,32,28.607845,86.013376,5.910052,70.436946,watermelon
25,40,40,16.291361,69.87481,5.870897,163.336831,apple
97,26,32,29.116584,89.458795,6.618712,75.904688,watermelon
127,47,42,25.073434,64.003564,7.037136,79.297835,cotton
17,57,20,28.506779,45.200945,3.793575,66.176146,mothbeans
20,20,34,28.459417,84.118871,6.303939,228.661162,coconut
43,63,19,24.811872,70.835328,5.728228,131.402016,pigeonpeas
27,19,28,21.027641,67.029811,6.715647,95.979465,pomegranate
90,92,55,27.009321,80.185468,6.134656,97.325317,banana
22,70,30,22.409463,55.987157,6.935669,68.008332,lentil
103,15,35,32.292516,75.021779,6.719479,29.687297,muskmelon
84,69,49,29.11151,75.820967,6.278545,138.542678,banana
59,60,52,34.046753,77.400955,6.459491,87.91014,papaya
102,44,31,25.352176,79.228991,6.483816,57.835752,cotton
68,62,42,27.797171,86.948711,6.35516,224.688701,rice
27,28,32,31.36512,57.234922,6.312725,87.274603,mango
26,58,19,20.474052,55.0,6.57398,124.406459,kidneybeans
93,13,31,31.280376,73.572008,6.156342,46.533672,muskmelon
119,45,44,23.247647,73.059915,6.054919,82.364194,cotton
110,27,35,27.759757,70.581353,6.863106,52.675603,watermelon
113,30,34,28.810229,74.371451,6.478606,49.255292,muskmelon
32,22,23,27.699179,83.121463,5.792347,240.190432,coconut
89,59,50,30.4644,84.319174,6.636161,193.341784,banana
31,22,32,18.941014,70.0,6.69551,70.165975,pomegranate
37,30,29,28.072001,70.0,6.295634,87.671055,pomegranate
95,80,49,30.989337,80.97811,6.044663,149.006053,banana
23,71,17,22.310892,55.0,6.651583,116.30964,kidneybeans
27,47,22,28.701037,80.461758,6.387227,50.312573,mungbean
22,57,24,30.790807,64.58175,6.549423,64.634187,blackgram
79,43,38,28.204052,76.965832,6.2999,164.531358,papaya
27,20,17,27.783787,48.350439,6.001819,69.179448,mango
88,61,47,30.548421,78.857419,5.822719,100.0,banana
86,56,40,23.365172,85.314848,6.436366,271.099031,rice
38,28,20,31.146989,90.982236,6.345096,202.559363,coconut
91,57,36,22.47903,83.10622,6.880972,234.931477,rice
49,50,45,20.714393,50.0,7.668755,63.494724,chickpea
29,56,15,23.686639,55.0,6.33287,84.889945,kidneybeans
26,28,29,23.258957,68.935698,7.314809,107.566288,orange
94,10,28,26.256185,82.175782,7.139867,55.315261,watermelon
126,38,40,23.802664,69.217896,6.697661,71.648007,cotton
85,47,44,24.825965,88.516184,5.800698,228.702712,rice
37,71,45,25.523184,52.82426,7.575858,79.444048,chickpea
34,25,23,29.530527,81.556193,6.763921,260.537987,coconut
113,40,38,29.54702,75.658721,6.602259,70.409287,cotton
18,21,24,30.903763,47.886649,6.783067,63.102791,mango
14,40,40,19.558694,70.707645,5.95519,68.456863,grapes
25,50,22,28.150428,61.680386,6.0,28.511736,mothbeans
110,50,30,29.109755,66.436355,7.089031,98.542825,cotton
111,41,36,27.701884,73.242187,6.343378,126.094443,coffee
92,54,42,27.582373,89.146468,6.835395,210.635609,rice
15,28,27,28.640921,77.241876,6.448182,79.524946,orange
15,18,35,22.684939,60.9205,7.004913,74.05382,pomegranate
30,60,29,25.546669,54.685156,6.006533,124.103624,pigeonpeas
29,10,39,24.256921,57.811756,7.089018,97.767907,pomegranate
50,59,45,18.560948,53.01365,7.485103,60.856241,chickpea
28,23,32,29.784934,56.483244,5.911382,125.145741,mango
32,40,40,23.208551,80.0,6.729164,123.143546,apple
93,19,38,26.098304,69.183395,6.472877,37.356333,muskmelon
74,57,44,21.439049,89.654589,6.204572,183.483613,rice
16,59,16,32.443951,48.709817,7.702428,39.67833,mothbeans
13,48,21,32.289747,48.696123,6.726228,69.445095,mothbeans
110,30,32,27.836621,75.078073,6.851715,65.305516,watermelon
13,13,29,28.387353,53.302327,5.799973,77.701014,mango
22,23,26,22.079363,73.257391,6.741198,88.961103,orange
101,58,18,25.668914,81.381033,6.652144,78.595958,cotton
19,60,24,23.222345,56.480488,6.854041,53.03837,lentil
66,47,41,22.838586,87.988712,5.875692,237.542423,rice
121,38,43,28.28153,70.911334,6.252884,90.284604,cotton
76,54,47,24.850413,89.784569,6.106445,164.548698,papaya
95,29,44,25.371599,65.522184,5.509101,136.453066,coffee
109,17,25,30.92012,74.050315,6.414123,71.626753,watermelon
113,36,30,22.08157,71.899744,6.705409,248.68753,coffee
83,56,47,21.316313,85.581436,6.638861,218.250544,rice
13,40,40,22.877526,70.891499,6.892889,123.298889,apple
16,40,40,15.918575,68.568754,6.662049,91.506896,apple
31,55,19,26.517974,66.375744,6.875616,56.197803,blackgram
14,33,33,26.887413,92.745891,6.519674,180.104671,coconut
30,70,43,22.594628,50.0,8.127539,89.005555,chickpea
95,29,39,27.471367,78.955189,5.712035,136.525752,coffee
104,33,47,25.435661,71.300971,6.293259,175.516462,coffee
70,51,38,25.208818,89.520664,6.479562,176.432222,rice
12,47,23,28.596894,49.496867,7.417112,48.854218,mothbeans
109,23,45,23.813867,68.884031,6.309996,175.845259,coffee
25,143,198,22.812125,91.518617,6.027314,107.855225,apple
92,40,37,28.199386,82.588303,6.631532,188.439517,coffee
26,40,40,26.736696,73.013468,6.981323,73.059878,grapes
31,65,27,27.076963,55.0,6.008573,68.544234,kidneybeans
27,62,31,25.81652,61.664168,6.955162,101.959237,pigeonpeas
82,20,30,26.568857,72.873414,6.226831,78.536041,watermelon
78,56,48,33.657035,90.0,6.245943,191.417044,papaya
26,68,24,32.223933,52.137126,5.5,97.470631,pigeonpeas
122,45,31,26.244402,74.479145,6.478994,68.317606,cotton
122,32,32,25.701389,84.013278,6.593296,182.05528,coffee
52,61,45,18.525926,50.0,7.103808,54.355239,chickpea
76,41,20,20.93493,66.28984,6.502377,110.10654,maize
74,36,46,24.166989,77.30814,7.258173,185.920245,jute
79,60,44,26.117828,89.546072,6.979716,248.384799,rice
13,34,21,27.72651,50.449804,6.677793,84.341229,mango
109,33,24,26.193288,69.239905,6.358227,146.904463,coffee
112,42,26,24.224521,78.739862,6.078908,141.460472,coffee
103,56,55,32.653943,84.729374,5.797525,140.038983,banana
18,32,13,19.7506,76.42508,6.266554,86.106746,orange
94,15,32,27.641702,76.600208,6.448985,50.470968,watermelon
38,53,18,26.437127,52.785335,6.377533,120.281684,pigeonpeas
38,57,40,20.519451,50.0,6.598995,60.756706,chickpea
31,40,40,23.431935,72.279828,5.637506,117.66595,apple
14,40,40,21.171071,75.257453,5.98993,97.846035,grapes
85,57,46,30.618083,85.480918,6.611106,163.398794,jute
33,23,19,27.607559,80.868349,6.592426,253.358387,coconut
16,20,26,21.721928,60.464557,5.895554,86.61273,pomegranate
33,49,30,28.717788,63.247217,7.027247,115.958981,blackgram
17,73,22,21.814491,55.0,5.664713,138.872288,kidneybeans
108,19,36,30.567616,74.28281,7.1001,77.218436,watermelon
27,54,16,28.045636,61.729116,6.582731,93.579791,blackgram
100,13,28,28.922288,68.461114,6.218764,62.109766,watermelon
70,45,44,24.145164,89.166417,6.701864,163.965854,rice
20,32,37,28.986687,84.148046,5.536117,128.182183,coconut
69,46,47,23.105644,80.622882,5.144249,206.909306,rice
25,79,21,20.039609,55.0,6.152402,111.089878,kidneybeans
33,69,21,25.163054,59.20541,7.210169,65.10069,blackgram
16,32,29,28.19857,59.777754,7.044483,101.431346,mango
106,47,33,25.360547,88.66959,6.123112,228.232057,jute
108,48,47,22.012574,65.127181,5.882298,101.414956,cotton
68,44,40,25.423361,83.87375,6.253087,210.73282,rice
23,17,32,23.8311,65.480236,5.654733,84.327905,pomegranate
29,52,26,30.101032,82.053874,6.671531,72.199314,mungbean
121,53,36,21.911185,67.491917,6.217907,105.835181,cotton
10,61,21,29.097239,74.440646,6.551051,47.257109,mungbean
95,39,34,20.90989,62.514221,7.034979,88.584108,maize
26,56,29,26.583204,49.757441,7.85416,64.727408,mothbeans
68,59,49,30.0946,74.368325,6.095746,177.026075,papaya
27,53,15,25.011657,47.129743,6.395298,88.116564,pigeonpeas
11,26,13,20.813987,80.0,6.699902,137.703055,orange
52,55,45,20.19392,50.0,6.666713,83.014839,chickpea
44,66,45,18.0,52.653612,7.941899,80.310129,chickpea
116,24,40,28.386144,70.538959,6.533446,65.72719,watermelon
23,20,37,28.448256,50.525025,5.762925,124.69847,mango
22,59,33,26.604566,67.014702,7.655069,49.677045,lentil
20,63,20,29.157972,55.431181,8.459599,55.345306,mothbeans
107,41,48,27.897875,65.0,6.423408,203.094478,coffee
18,31,19,28.38434,51.916564,6.492661,101.776293,mango
107,77,54,28.207609,86.72903,6.870151,156.218041,banana
65,55,43,29.926545,79.290631,6.814984,218.123002,jute
14,57,28,26.925382,66.017506,6.467041,52.557558,lentil
95,40,35,24.33824,72.871999,5.807387,202.092251,coffee
33,29,28,20.159875,65.365156,7.184162,89.238885,orange
63,41,23,24.43619,69.194803,6.022614,95.365302,maize
22,40,40,16.4025,80.0,6.150156,146.706481,apple
31,40,40,14.83506,65.755609,6.595818,168.751427,apple
117,25,54,28.68276,92.509693,6.150686,29.111877,muskmelon
91,17,40,29.132756,74.577628,6.543869,32.043586,muskmelon
31,21,21,33.273203,53.798302,5.8713,64.797055,mango
75,44,41,30.320706,81.971328,5.987366,227.749408,jute
22,30,19,30.902097,61.333474,5.959387,115.989633,mango
17,33,23,28.896345,85.606703,5.768841,134.253468,coconut
35,10,27,28.043403,75.64537,6.885736,87.136447,orange
15,24,23,25.89965,60.237651,6.888198,75.318945,pomegranate
22,57,17,25.002372,66.377349,7.286576,62.770163,lentil
26,40,40,19.168144,67.772249,6.084755,111.693856,apple
29,64,22,33.481528,74.939616,6.831011,120.802288,blackgram
101,29,30,30.446918,70.974255,6.006349,44.453982,watermelon
29,24,12,20.951279,75.974623,6.175902,94.37282,orange
32,22,27,21.71252,74.446455,6.931901,149.553063,orange
117,51,30,23.338392,75.642546,7.04392,75.12503,cotton
29,40,40,27.417676,79.535977,6.472121,82.038833,grapes
27,70,27,28.854091,63.134444,7.622823,34.184603,lentil
108,32,37,31.422499,71.304956,6.25578,52.734484,watermelon
80,45,17,19.809504,73.665508,6.153446,97.592604,maize
101,23,40,28.182075,71.140272,6.186259,58.95959,muskmelon
30,68,24,17.486042,55.0,6.311354,99.328078,kidneybeans
24,33,39,23.099502,68.042463,6.45594,98.356399,pomegranate
77,44,23,27.230486,67.091749,6.3571,59.391225,maize
18,40,40,17.736568,69.759478,5.687026,103.078643,apple
33,47,18,32.958705,72.946332,7.145468,118.348503,blackgram
13,39,23,26.189958,80.82803,6.249193,66.608117,mungbean
26,53,27,31.511272,65.273338,7.05809,80.090133,mungbean
129,34,30,26.127981,63.376725,6.901573,116.188479,cotton
16,74,25,25.397299,55.0,6.609872,96.917802,kidneybeans
13,23,27,32.139754,55.142307,7.077404,70.590003,mango
92,35,33,27.916166,67.84865,6.050496,153.399936,coffee
33,120,205,35.121583,82.268908,5.550832,69.715185,grapes
68,43,34,23.98277,59.943724,5.756848,93.418879,maize
88,46,40,29.783145,83.679738,6.661238,189.516372,jute
10,40,40,14.786612,72.145565,6.146028,103.203578,apple
116,45,30,26.052757,69.570815,7.508683,74.893983,cotton
73,45,42,30.491359,79.379863,6.964667,122.22791,papaya
30,46,28,27.669274,65.430019,5.624041,140.670156,pigeonpeas
23,40,40,24.869465,65.258739,6.439085,94.388843,grapes
24,40,40,22.036583,78.00653,6.865105,95.16538,apple
44,64,43,31.487298,86.3988,6.14505,89.568648,papaya
108,37,43,24.971243,74.591587,7.273238,65.926787,cotton
25,42,25,31.594604,59.291893,6.247533,40.097445,mothbeans
26,40,40,23.280851,78.230149,6.138746,100.288214,apple
126,39,46,30.009328,70.408791,6.831068,106.074707,cotton
89,23,40,25.254415,76.105858,6.580078,45.851886,watermelon
121,26,46,20.980935,65.957814,6.312541,141.009955,coffee
12,60,29,24.206688,56.930366,6.718339,59.833634,lentil
23,68,17,31.025428,53.015251,5.951147,114.110268,pigeonpeas
80,62,36,27.511392,73.249984,6.053466,113.794709,maize
36,53,29,29.971099,76.902287,6.95185,59.778565,mungbean
85,59,54,30.463723,74.189938,6.924421,115.495422,banana
12,25,27,33.267298,51.171007,5.5,127.951258,mango
71,49,34,21.086889,70.955831,6.580627,101.828196,maize
15,40,40,31.251422,72.387675,6.842041,72.307293,grapes
29,26,36,32.665033,89.402391,6.589306,181.865182,coconut
21,49,26,30.365147,82.495127,6.635425,72.250755,mungbean
93,56,43,25.188589,83.920205,5.750594,263.618915,rice
92,19,29,26.877956,77.679986,6.78532,44.274643,watermelon
104,28,29,25.372247,72.981852,6.517418,49.323642,watermelon
23,30,18,27.685791,49.236252,5.5,127.541869,mango
11,20,17,18.029163,68.591856,6.638381,124.06294,orange
31,50,45,25.12819,50.0,6.298768,61.260224,chickpea
37,49,24,27.016516,58.658449,5.5,137.630001,pigeonpeas
14,29,26,22.953135,70.0,5.940581,88.948364,pomegranate
28,33,35,28.383925,81.272293,6.453004,199.954079,coconut
82,15,35,28.319612,68.547749,6.175658,27.820447,muskmelon
22,29,35,33.803933,57.122148,6.477928,77.103281,mango
30,25,31,26.312706,98.62048,5.804965,208.118138,coconut
32,40,40,21.852561,66.541834,5.962384,82.037749,grapes
27,40,40,14.95645,80.0,6.097693,94.426776,apple
115,57,42,30.844005,59.021534,6.938788,108.006595,cotton
33,67,28,32.525981,60.548693,6.36959,103.302944,blackgram
34,69,45,25.418554,50.0,6.257916,71.237643,chickpea
25,45,26,32.812574,70.924597,6.666081,78.729263,mungbean
29,23,30,28.350681,68.342157,6.065968,85.697561,pomegranate
42,54,42,19.619421,50.0,8.176249,88.862132,chickpea
27,58,27,30.514888,55.897672,6.913264,40.826154,mothbeans
20,57,29,24.27444,55.0,6.08596,80.204805,kidneybeans
36,40,40,22.858798,72.782558,6.90566,149.04592,apple
17,40,40,35.0,75.604442,6.599874,57.787079,grapes
103,39,41,24.104807,83.706562,6.759259,214.701079,rice
20,57,17,27.106181,65.811623,6.210538,65.855714,mungbean
27,24,25,27.949416,70.0,6.316028,89.676842,pomegranate
12,46,22,30.256976,78.621731,6.239026,41.920662,mungbean
126,43,44,27.602967,78.658045,6.910207,110.734157,cotton
73,43,36,27.559362,84.726225,6.493613,271.81425,rice
55,60,45,26.539774,76.568197,5.909621,113.806585,papaya
26,40,40,22.193219,77.670523,6.031836,135.590369,apple
24,21,13,24.36487,78.681263,6.811174,136.042325,orange
20,54,24,23.429434,55.0,6.63514,139.286448,kidneybeans
40,66,23,29.688906,60.590835,6.472094,70.836739,blackgram
39,22,24,23.869513,76.259801,6.984832,130.962326,orange
57,51,49,25.576265,81.25456,7.09449,193.341887,papaya
61,53,38,31.128124,87.47302,5.973092,102.312352,papaya
69,51,30,22.823875,63.938504,5.624512,130.094193,maize
64,64,45,28.718054,80.932185,6.587168,176.625938,papaya
33,57,28,31.383743,60.179498,7.018661,54.469361,mothbeans
13,66,19,21.864822,62.106809,6.54878,91.690201,pigeonpeas
27,42,28,27.280619,80.154901,6.734686,95.413578,mungbean
13,20,18,28.439477,93.711008,6.709635,184.139475,coconut
78,41,42,31.073834,76.637495,6.752086,232.847993,jute
96,49,29,22.350692,76.785364,6.695779,194.633805,coffee
84,54,39,23.325391,87.204529,5.334732,198.004089,rice
39,60,21,22.079685,54.464667,7.106989,38.402598,lentil
10,51,25,28.764946,68.518519,6.848609,62.115257,mungbean
19,61,19,30.669651,69.44033,6.53044,49.852394,mungbean
111,36,40,31.492529,81.213033,6.41709,31.240722,muskmelon
19,21,19,31.646172,89.409128,5.863853,265.332404,coconut
84,62,55,27.72965,83.612399,6.927694,101.63537,banana
89,21,32,31.015983,77.389651,6.270982,29.460448,muskmelon
101,79,54,32.355448,82.892885,6.720071,140.077644,banana
27,40,40,20.816073,74.196835,5.859369,115.518518,apple
91,39,39,27.272826,85.34593,7.020816,213.986925,jute
23,49,18,29.500487,73.605032,7.183769,90.085864,mungbean
28,45,21,32.185431,80.720588,6.687502,48.218955,mungbean
62,45,36,29.80588,71.616918,6.950049,244.622006,jute
10,66,32,20.324784,65.460762,7.113347,54.928199,lentil
69,40,45,24.976309,78.631082,6.448368,188.59334,jute
17,16,31,22.234913,65.260552,6.683976,78.734208,pomegranate
108,42,25,22.359259,70.471643,6.093939,251.714685,coffee
115,50,42,30.366861,62.959324,7.402785,113.131401,cotton
110,74,46,28.035781,78.021284,6.63569,156.336324,banana
30,46,27,27.205967,75.55044,6.936951,52.188956,mungbean
33,40,40,14.257494,80.0,6.115619,109.19467,apple
22,40,40,34.472581,72.104638,6.436595,64.066001,grapes
12,21,39,21.246084,67.445508,6.33453,88.673088,pomegranate
72,49,35,23.708284,79.687699,5.737935,70.465756,maize
