nitrogen,phosphorus,potassium,ph,moisture,temperature,soil_health
23.51,81.96,129.74,5.04,66.88,39.25,Poor
119.59,60.61,75.36,7.52,57.99,37.28,Healthy
64.73,38.26,110.05,6.55,65.07,24.3,Healthy
100.5,96.41,92.0,5.49,39.58,38.39,Moderate
132.06,55.61,75.42,5.97,52.56,18.94,Moderate
42.89,29.58,93.31,6.46,77.9,21.61,Healthy
41.2,60.65,56.8,6.73,64.8,33.89,Healthy
55.23,79.03,122.05,6.47,14.53,36.08,Moderate
72.57,44.63,139.76,5.0,20.01,35.52,Moderate
40.56,73.53,67.42,4.72,69.68,29.62,Moderate
41.11,56.69,67.28,7.25,71.37,28.0,Healthy
147.26,97.28,34.52,7.17,56.97,15.0,Poor
33.64,44.63,130.45,7.69,21.57,33.25,Moderate
95.08,19.27,49.87,6.63,67.25,19.32,Moderate
102.03,35.18,8.07,5.19,47.87,23.56,Moderate
99.01,10.79,39.72,4.69,69.16,25.58,Moderate
143.07,14.62,42.07,7.75,36.43,36.07,Moderate
28.6,55.94,108.22,4.7,51.0,36.93,Moderate
117.77,52.55,126.44,7.27,16.03,41.07,Poor
17.98,96.8,147.1,7.19,69.41,26.58,Poor
90.06,57.58,37.18,6.94,31.93,33.17,Healthy
86.02,90.76,111.44,6.05,56.01,39.04,Moderate
20.58,95.71,22.69,5.29,62.5,17.88,Moderate
105.71,66.31,116.27,4.8,28.2,29.09,Moderate
93.25,37.14,93.57,7.45,19.5,22.43,Healthy
94.67,77.22,64.08,6.16,15.36,41.29,Moderate
57.29,37.78,64.12,7.61,37.98,17.33,Moderate
64.58,68.98,79.81,5.25,52.81,16.04,Moderate
137.29,82.66,68.87,6.61,56.85,15.78,Moderate
17.73,47.79,117.71,7.91,13.27,31.4,Moderate
70.38,40.09,144.83,7.26,58.65,29.32,Healthy
82.78,92.73,60.55,7.01,34.61,26.14,Healthy
45.53,15.39,110.18,4.5,66.96,34.95,Moderate
137.69,43.15,121.62,5.76,50.45,39.36,Moderate
108.42,42.92,90.16,8.09,70.54,29.8,Healthy
57.33,87.18,113.12,8.15,38.35,39.53,Poor
112.13,69.95,68.31,6.49,12.06,28.31,Healthy
105.79,22.79,146.91,4.75,78.16,16.86,Poor
65.31,30.52,99.03,6.44,19.22,36.55,Healthy
120.46,99.05,88.55,5.94,39.75,26.45,Moderate
36.51,26.87,118.17,7.59,36.81,19.65,Moderate
98.35,5.0,146.24,8.03,14.87,38.99,Poor
20.91,80.69,117.36,7.29,33.66,21.04,Moderate
24.93,34.88,39.57,7.96,25.66,24.09,Moderate
150.0,82.02,14.91,7.71,53.65,17.88,Moderate
54.85,55.5,6.34,5.99,45.73,22.26,Healthy
44.25,7.6,134.09,7.9,10.54,22.19,Poor
14.73,71.18,130.39,7.84,57.6,32.26,Moderate
10.0,33.33,85.84,5.69,27.39,26.71,Moderate
79.52,90.31,100.63,7.24,62.72,17.68,Moderate
101.47,53.78,28.4,5.19,67.34,16.3,Moderate
25.53,80.63,46.89,7.36,58.5,23.84,Healthy
88.52,85.22,116.78,7.32,55.05,33.46,Moderate
41.51,48.25,35.31,7.33,73.95,20.99,Healthy
100.48,100.0,95.93,5.04,28.16,28.97,Moderate
19.47,17.59,94.64,6.99,78.26,25.28,Moderate
106.42,8.76,17.13,6.23,74.03,17.54,Moderate
126.75,61.12,96.0,4.78,59.04,25.63,Healthy
110.95,11.21,36.75,6.65,12.74,27.31,Moderate
81.25,91.17,65.8,7.09,33.97,26.02,Healthy
32.16,29.54,121.51,7.55,64.09,38.75,Moderate
132.41,55.85,149.98,7.08,58.23,30.3,Healthy
66.39,76.58,16.31,5.88,73.78,30.69,Moderate
69.61,67.27,135.91,7.7,36.84,25.91,Healthy
123.87,57.22,144.45,7.91,27.79,34.66,Moderate
85.58,46.15,22.88,7.74,76.95,42.0,Moderate
108.17,15.92,87.26,8.25,74.08,32.17,Moderate
90.62,96.53,29.28,4.73,30.71,19.57,Moderate
135.15,14.54,128.07,6.9,13.23,18.35,Poor
97.06,54.39,140.81,5.15,30.96,38.28,Poor
110.49,10.84,137.68,5.09,15.13,20.34,Poor
133.69,40.92,74.53,7.49,64.67,38.25,Moderate
116.26,46.17,20.97,5.06,59.69,20.48,Healthy
10.0,49.42,93.18,5.33,22.39,19.28,Moderate
150.0,60.91,119.31,8.43,76.07,29.77,Poor
22.21,12.45,93.57,7.69,27.66,39.46,Poor
138.37,49.93,118.06,8.29,66.74,26.54,Moderate
67.81,68.19,84.99,8.02,10.0,35.59,Moderate
133.27,75.93,51.78,6.65,79.77,16.36,Moderate
120.78,15.69,12.01,7.61,15.62,21.8,Moderate
108.61,94.98,113.29,8.06,46.65,37.56,Moderate
101.16,44.87,67.33,7.65,65.38,25.81,Healthy
144.68,79.53,58.34,8.39,41.41,24.68,Moderate
73.77,94.65,79.48,6.31,62.76,24.7,Healthy
57.43,91.32,14.13,6.6,49.72,18.66,Moderate
121.51,5.0,94.0,7.02,64.22,39.92,Moderate
130.29,58.11,60.74,6.23,57.01,37.43,Healthy
99.36,98.06,75.26,6.58,15.73,18.76,Moderate
98.56,21.23,148.42,7.95,22.98,15.05,Poor
72.71,22.64,111.69,4.73,48.48,25.34,Moderate
50.98,82.2,65.71,4.66,50.81,35.79,Moderate
37.87,85.89,126.37,8.07,73.48,41.49,Poor
53.66,95.44,51.43,6.58,29.06,40.97,Moderate
138.37,42.13,86.76,6.51,70.12,26.0,Healthy
28.7,99.08,133.0,8.32,62.5,23.34,Poor
76.28,36.3,115.61,7.05,31.71,15.52,Moderate
17.88,78.64,34.18,7.83,33.01,30.1,Moderate
28.89,86.0,75.96,8.24,76.89,15.83,Poor
82.37,89.02,133.55,8.47,33.97,18.31,Poor
89.55,79.29,83.03,5.62,17.29,24.39,Moderate
68.14,23.41,7.78,6.02,75.02,23.76,Moderate
82.83,43.09,96.01,5.41,57.63,19.94,Moderate
123.25,98.64,123.93,6.1,45.26,18.84,Moderate
49.98,34.33,97.86,8.26,79.41,24.65,Moderate
36.83,98.16,17.14,7.05,61.26,20.34,Poor
27.67,48.19,28.05,5.1,77.75,30.45,Poor
96.68,29.95,68.12,7.29,52.71,26.95,Healthy
44.49,60.39,94.58,4.92,23.84,40.29,Moderate
41.4,38.82,23.72,6.23,42.68,38.43,Moderate
111.8,62.3,137.98,6.39,73.52,20.11,Moderate
84.54,24.02,121.34,7.47,23.63,37.8,Moderate
101.31,95.35,58.38,8.02,35.35,41.03,Poor
64.75,83.52,132.31,5.53,45.34,31.25,Moderate
127.57,45.18,142.78,7.12,48.07,21.77,Healthy
45.55,61.46,150.0,7.91,68.1,37.95,Moderate
133.83,95.42,67.04,7.64,67.98,23.52,Moderate
16.59,56.67,86.56,7.04,32.09,15.64,Moderate
141.61,74.42,60.9,5.3,48.87,15.57,Moderate
142.6,81.21,80.21,8.5,27.55,35.21,Moderate
73.64,71.25,47.39,7.69,15.8,34.03,Moderate
25.87,17.19,17.65,6.46,38.65,26.57,Moderate
105.16,19.55,131.5,5.33,12.65,25.98,Moderate
63.67,21.39,114.16,6.44,70.5,39.05,Moderate
16.22,25.86,54.65,8.5,31.19,15.71,Poor
135.46,83.27,38.52,5.93,33.67,28.64,Moderate
89.61,33.02,14.49,6.94,65.21,26.31,Healthy
14.85,98.83,15.17,8.05,48.99,39.48,Poor
18.14,27.29,57.4,7.91,46.47,18.38,Moderate
111.97,8.55,10.99,7.14,30.7,32.69,Moderate
101.9,33.83,10.22,7.7,54.1,21.95,Healthy
138.96,63.01,77.17,6.54,44.2,30.19,Healthy
70.59,39.7,105.6,4.7,71.98,18.54,Moderate
61.57,30.37,125.19,5.08,55.23,41.57,Poor
97.53,84.74,69.68,5.19,25.73,27.86,Moderate
146.71,22.72,48.7,4.62,37.43,20.4,Moderate
53.44,27.69,37.47,5.99,52.6,36.48,Moderate
44.38,79.22,18.62,6.59,28.69,20.32,Moderate
96.37,82.23,115.81,6.46,35.32,25.72,Healthy
132.43,27.91,94.71,5.1,75.7,21.15,Moderate
97.24,72.7,17.14,5.06,39.48,30.89,Moderate
23.91,99.85,9.64,4.62,31.91,38.05,Poor
36.83,68.39,55.59,4.58,31.86,40.25,Moderate
68.6,87.39,81.45,7.29,58.59,27.81,Healthy
101.42,29.44,42.81,4.74,54.5,35.09,Healthy
102.15,7.19,5.0,5.84,65.37,39.43,Poor
63.03,84.5,28.53,7.37,45.01,16.02,Healthy
67.12,53.25,81.58,7.68,21.21,31.55,Healthy
118.37,75.15,55.4,4.53,64.99,17.68,Moderate
150.0,25.25,15.07,7.01,10.84,19.8,Poor
149.48,80.69,60.91,5.07,37.26,17.31,Moderate
23.01,90.56,11.6,5.49,39.65,15.55,Poor
133.04,30.25,51.14,5.75,10.0,19.89,Moderate
128.44,84.77,73.36,6.12,74.01,32.12,Moderate
123.19,73.25,70.08,6.57,25.69,36.07,Moderate
22.76,20.09,34.09,7.71,37.89,36.25,Moderate
107.43,25.17,30.98,6.88,75.8,32.85,Moderate
129.82,26.52,24.94,4.87,59.6,19.67,Moderate
80.79,26.67,87.23,6.71,61.28,32.86,Healthy
69.21,9.68,138.41,6.03,64.91,26.43,Moderate
138.53,76.41,30.73,5.13,71.35,18.81,Moderate
126.8,58.02,55.85,6.37,40.82,23.98,Healthy
102.98,40.42,87.52,7.43,54.37,21.26,Healthy
113.9,45.52,85.85,8.41,11.39,27.83,Moderate
117.34,88.55,35.69,8.09,72.53,24.57,Moderate
53.12,25.74,112.66,5.27,74.89,26.46,Moderate
136.57,34.75,12.96,5.75,54.4,27.97,Moderate
39.92,8.16,66.9,5.45,69.19,27.87,Moderate
87.23,16.65,94.73,8.46,52.52,29.52,Healthy
116.66,87.4,5.43,6.49,25.51,22.09,Moderate
143.43,66.78,36.37,4.5,52.38,37.82,Poor
25.67,34.73,127.5,7.06,19.24,16.98,Poor
97.51,72.56,132.02,8.2,24.58,20.29,Moderate
57.4,19.57,74.1,6.11,44.31,39.62,Moderate
68.0,46.88,135.9,6.83,44.7,34.61,Healthy
62.86,47.4,130.5,5.84,32.06,38.98,Moderate
21.87,16.35,102.91,7.09,15.13,37.41,Moderate
136.5,93.02,66.73,7.27,29.83,31.84,Moderate
26.23,76.51,32.85,5.95,28.73,27.62,Moderate
44.79,35.04,104.63,5.4,17.14,41.5,Moderate
90.72,50.83,70.66,7.13,70.65,37.29,Healthy
142.12,84.46,85.56,5.92,68.64,21.71,Moderate
58.75,65.74,80.41,5.02,70.84,24.69,Moderate
34.49,39.84,47.45,8.18,79.21,26.4,Poor
91.96,84.06,135.89,4.76,15.5,25.6,Poor
34.77,95.97,71.97,8.32,15.48,27.43,Poor
89.78,99.44,75.51,7.73,17.3,33.76,Moderate
27.77,22.71,37.64,6.0,58.05,38.38,Moderate
54.59,81.75,21.28,8.47,54.29,40.38,Moderate
111.53,72.27,112.09,5.77,72.3,31.03,Moderate
109.71,19.66,45.26,4.71,53.09,34.35,Moderate
97.8,48.92,113.93,8.05,16.64,41.01,Moderate
10.0,16.8,40.27,7.76,48.66,26.21,Moderate
37.69,23.85,58.36,5.79,37.55,20.36,Moderate
148.77,36.87,7.34,4.87,48.07,24.97,Poor
109.22,90.54,11.09,4.75,80.0,23.01,Poor
46.57,18.93,15.95,4.51,74.82,27.14,Moderate
101.74,25.68,58.19,7.26,13.76,18.96,Healthy
57.49,63.88,42.56,5.0,70.79,40.73,Moderate
130.88,10.45,105.96,4.88,15.3,17.03,Poor
81.82,86.71,108.17,5.93,49.32,18.15,Moderate
11.92,49.27,123.05,5.75,74.72,26.37,Moderate
51.51,60.21,13.45,6.58,41.91,34.97,Moderate
19.33,81.05,128.27,7.35,32.54,34.38,Moderate
24.59,65.78,47.89,5.54,49.5,29.24,Healthy
131.67,8.46,85.65,5.37,70.22,32.51,Moderate
132.12,87.38,97.47,6.1,71.8,28.26,Moderate
89.29,32.66,54.09,5.44,41.24,27.58,Healthy
144.03,70.72,124.1,7.04,24.48,34.29,Moderate
29.02,48.14,29.75,4.93,58.2,19.17,Moderate
98.4,82.13,82.79,7.05,47.01,30.32,Healthy
79.38,69.02,124.23,5.7,24.65,41.42,Moderate
48.28,5.11,49.18,5.65,51.39,16.56,Moderate
55.52,15.83,6.8,5.97,10.0,18.24,Poor
51.64,20.38,33.75,8.16,66.62,23.18,Moderate
85.54,20.44,142.79,6.53,20.89,34.85,Moderate
108.31,34.3,94.41,6.08,32.17,39.65,Healthy
11.94,41.87,111.73,8.39,71.86,28.07,Moderate
145.31,17.44,46.97,7.89,59.61,23.43,Moderate
102.28,52.52,44.24,5.72,19.59,38.28,Moderate
83.28,58.05,106.85,4.94,44.23,17.25,Moderate
133.99,72.94,22.19,4.82,76.56,40.05,Poor
46.18,52.87,117.02,6.65,29.14,17.3,Moderate
44.62,61.73,150.0,5.26,47.09,24.23,Moderate
54.03,47.18,76.33,6.19,43.22,23.86,Healthy
92.42,54.52,90.68,7.83,12.98,27.91,Moderate
133.93,45.32,144.27,7.05,19.13,28.26,Poor
123.67,84.0,66.32,6.45,14.3,20.75,Moderate
31.46,52.87,79.54,5.42,22.89,18.01,Moderate
116.31,36.28,80.01,8.15,25.61,23.67,Healthy
48.69,11.03,107.6,5.59,30.9,41.82,Moderate
48.09,69.67,146.32,5.09,14.8,32.42,Poor
125.59,42.97,37.24,5.26,71.88,28.46,Moderate
137.18,90.4,136.62,4.5,27.09,33.82,Poor
114.38,32.78,45.96,5.18,76.63,38.52,Moderate
123.02,14.29,66.7,4.73,75.67,35.22,Moderate
31.44,7.51,100.81,6.63,17.48,21.56,Moderate
101.14,5.34,16.81,4.5,50.98,20.86,Poor
69.6,76.0,134.38,7.66,47.48,15.06,Moderate
118.02,14.47,25.96,8.3,28.84,19.27,Moderate
83.69,37.24,39.7,8.2,40.69,39.5,Moderate
26.73,76.39,96.0,6.44,30.98,36.25,Moderate
112.9,50.59,122.43,8.24,67.04,40.77,Moderate
84.42,87.51,115.62,6.38,24.81,15.12,Moderate
118.94,26.08,53.05,6.42,19.19,36.2,Moderate
92.31,68.99,12.15,6.98,20.26,25.08,Healthy
120.8,88.93,99.53,6.31,68.61,35.81,Moderate
141.56,25.79,78.15,6.77,29.06,35.26,Moderate
36.98,77.45,147.36,8.14,42.4,28.97,Moderate
11.18,41.76,115.15,7.8,16.86,31.38,Moderate
19.8,61.53,147.9,7.86,31.25,17.58,Moderate
57.45,70.51,121.75,8.01,13.13,35.89,Moderate
53.24,100.0,75.93,6.08,41.7,34.9,Healthy
72.33,77.51,31.36,5.89,53.35,24.44,Healthy
128.63,9.93,62.58,4.97,39.0,30.95,Moderate
31.17,58.28,54.07,7.99,72.03,23.82,Moderate
16.36,35.67,101.78,5.72,23.38,19.53,Moderate
112.11,20.12,88.81,8.12,37.09,40.33,Moderate
122.57,72.41,81.03,7.31,19.8,26.07,Moderate
42.13,49.17,64.83,6.25,10.0,33.38,Moderate
89.02,11.33,124.07,4.58,19.8,36.08,Poor
141.15,41.67,18.03,7.58,19.34,26.22,Poor
134.55,86.97,146.1,5.94,25.79,19.69,Moderate
103.31,48.74,85.43,5.74,30.43,35.26,Moderate
96.89,5.0,109.54,6.51,46.94,38.89,Moderate
27.28,65.81,59.37,6.31,45.12,23.23,Healthy
81.65,10.89,112.33,6.56,29.79,24.26,Moderate
80.12,69.3,29.43,7.76,31.8,17.52,Moderate
144.28,69.66,83.42,7.82,38.78,41.6,Moderate
80.9,33.9,25.82,5.44,57.67,24.96,Healthy
132.02,69.37,46.1,5.5,63.29,21.82,Moderate
46.04,23.04,13.21,7.98,79.02,20.92,Moderate
110.42,17.09,60.57,5.51,56.38,35.55,Moderate
104.55,26.56,73.02,5.25,10.0,41.31,Moderate
90.21,35.87,50.53,4.64,78.37,15.75,Poor
46.94,7.86,17.25,8.46,24.79,26.52,Poor
46.09,22.78,132.47,5.39,44.69,41.63,Moderate
17.52,19.66,148.14,8.48,59.15,31.56,Poor
133.34,32.94,6.2,5.74,25.45,29.67,Moderate
94.54,81.09,18.09,8.34,72.43,41.0,Poor
27.15,48.09,41.24,7.77,75.14,19.64,Moderate
137.27,21.88,126.1,7.07,62.81,16.41,Moderate
102.41,87.07,75.16,6.34,26.88,29.93,Healthy
98.48,75.19,64.08,8.28,21.32,29.24,Moderate
93.48,18.6,142.38,8.08,79.35,28.71,Poor
134.03,73.0,70.44,6.42,56.47,24.83,Healthy
110.3,10.95,66.19,7.32,18.57,20.72,Moderate
60.82,91.23,84.53,7.51,38.53,36.38,Moderate
38.63,27.02,52.65,6.34,48.51,33.3,Healthy
83.69,63.41,111.05,6.75,22.96,21.67,Healthy
108.27,66.37,54.63,5.93,27.27,40.97,Moderate
118.54,48.23,31.79,8.2,61.55,18.78,Moderate
91.39,70.78,34.71,6.0,25.32,39.25,Moderate
30.44,22.45,127.82,5.5,25.31,15.1,Poor
149.55,9.75,113.87,7.66,14.84,19.93,Poor
101.8,92.09,54.95,5.13,10.47,15.91,Poor
17.38,74.5,143.11,7.84,69.69,22.92,Moderate
19.09,15.64,101.26,7.12,15.59,37.8,Moderate
69.66,75.13,29.8,8.5,22.16,37.4,Moderate
60.63,78.77,42.37,7.85,17.51,34.59,Moderate
100.29,94.74,103.5,7.42,19.42,19.77,Moderate
135.82,20.33,37.57,6.65,71.26,26.81,Moderate
140.63,60.58,52.94,8.22,38.42,29.15,Moderate
49.84,35.41,11.59,6.7,20.98,34.4,Moderate
101.9,61.72,100.96,5.35,64.55,32.8,Moderate
114.62,73.08,55.13,4.64,44.83,22.79,Healthy
78.0,57.05,77.86,5.89,15.03,18.89,Moderate
122.73,5.0,145.94,4.54,32.78,35.58,Poor
62.47,45.31,145.43,4.71,15.83,26.28,Poor
111.88,62.41,135.07,4.5,19.71,27.93,Moderate
111.64,15.5,149.92,8.27,72.76,31.8,Moderate
68.41,54.34,40.47,7.51,66.33,32.76,Healthy
33.96,41.08,108.92,4.65,23.03,41.16,Moderate
35.76,80.46,130.41,8.41,66.6,18.34,Moderate
125.76,30.44,141.96,5.82,74.14,38.36,Moderate
15.28,86.49,132.94,6.71,34.92,33.08,Moderate
89.97,100.0,17.14,6.58,75.12,40.83,Poor
52.48,22.28,146.73,5.11,53.75,26.51,Moderate
131.18,41.43,113.49,7.98,36.64,19.34,Moderate
112.75,72.07,44.05,5.51,29.11,30.05,Healthy
132.81,15.15,25.18,5.64,44.86,22.17,Moderate
102.44,89.2,146.34,7.65,25.29,28.93,Moderate
99.04,45.78,100.23,7.94,53.92,19.57,Moderate
71.01,78.48,5.1,6.5,22.9,32.46,Moderate
116.98,60.63,149.59,5.5,54.92,23.67,Healthy
28.89,63.16,20.39,7.62,62.33,25.8,Moderate
106.51,49.14,85.47,7.54,55.51,30.14,Healthy
134.6,67.55,145.43,7.88,73.26,31.21,Moderate
64.46,69.01,17.5,8.18,63.45,41.06,Poor
78.18,96.8,114.66,6.49,43.55,15.71,Moderate
68.46,77.24,49.15,7.78,16.49,34.74,Moderate
37.93,49.15,140.67,4.73,74.51,20.58,Poor
150.0,66.42,34.97,5.16,78.03,38.47,Poor
43.91,19.93,126.29,4.56,26.23,40.58,Poor
101.66,96.67,119.89,6.17,57.02,19.1,Healthy
62.84,33.55,121.07,6.68,63.33,24.14,Healthy
69.9,20.28,117.79,7.87,57.91,19.42,Moderate
42.16,98.44,63.18,6.4,24.41,32.92,Moderate
13.48,75.17,136.3,6.99,51.85,15.71,Poor
102.75,55.24,38.93,7.85,13.93,31.75,Moderate
47.59,38.76,126.2,4.65,61.4,37.27,Moderate
120.79,81.18,112.47,6.29,71.14,35.15,Moderate
59.18,19.93,49.72,5.41,62.85,24.44,Moderate
29.56,69.95,121.49,7.57,61.29,41.65,Moderate
88.54,47.78,41.14,7.79,22.24,40.55,Moderate
60.58,43.78,55.03,6.9,39.78,26.91,Healthy
51.19,49.27,61.56,6.87,54.21,41.56,Healthy
140.62,85.71,105.93,5.01,79.51,23.71,Poor
24.42,9.86,48.18,6.55,12.1,31.83,Poor
113.76,63.68,12.66,7.33,72.26,36.84,Moderate
41.34,14.74,12.62,7.49,75.93,32.87,Moderate
53.35,39.87,80.92,7.7,39.75,28.68,Healthy
32.2,14.36,150.0,6.27,72.55,28.24,Poor
105.94,17.31,94.31,6.43,72.73,22.45,Healthy
59.49,53.5,36.46,7.56,66.75,32.89,Healthy
109.09,9.79,113.19,7.43,11.79,39.53,Poor
105.47,93.55,85.69,7.26,38.22,35.39,Healthy
115.55,83.81,62.4,5.2,71.73,33.26,Moderate
46.13,89.91,85.87,6.43,63.08,15.26,Moderate
23.94,86.93,112.51,7.64,47.95,40.55,Poor
42.24,30.38,139.58,5.28,43.68,24.86,Moderate
130.33,47.58,45.53,7.92,37.29,29.33,Healthy
19.97,29.76,31.43,4.67,37.62,41.32,Poor
34.88,38.16,131.22,5.26,69.51,17.96,Moderate
145.16,17.88,143.1,6.8,70.08,18.12,Moderate
105.68,94.31,109.78,4.81,50.97,25.61,Moderate
37.06,45.86,150.0,7.82,58.45,22.69,Moderate
10.0,70.07,34.47,5.45,51.07,15.6,Moderate
103.44,18.77,20.03,5.14,17.51,38.75,Poor
132.17,14.4,120.37,7.54,41.1,31.44,Moderate
101.5,23.67,57.83,5.29,55.03,36.2,Moderate
25.92,30.71,95.62,4.75,46.98,30.31,Moderate
33.05,78.98,19.05,6.98,30.65,35.14,Moderate
76.69,92.38,76.3,5.24,66.33,24.12,Healthy
93.71,47.63,134.56,7.37,39.83,16.47,Moderate
76.72,24.55,49.52,7.96,17.38,35.67,Moderate
92.44,45.72,64.08,5.72,14.99,24.44,Healthy
143.32,43.93,8.97,6.7,58.76,27.55,Moderate
129.38,11.93,91.23,8.06,19.24,21.64,Poor
149.21,66.03,120.76,8.37,80.0,30.29,Poor
21.16,91.46,59.02,7.56,73.91,15.65,Poor
17.67,9.13,134.04,8.4,69.12,18.77,Poor
22.43,27.02,29.73,6.96,40.36,16.8,Moderate
64.87,36.55,122.5,6.53,65.78,24.93,Healthy
123.69,92.22,107.27,4.99,64.39,33.34,Moderate
109.38,97.66,98.6,5.74,38.17,17.52,Moderate
32.25,53.42,138.31,4.92,56.34,34.86,Poor
134.67,98.44,114.81,8.22,39.27,19.87,Poor
99.57,50.06,64.81,6.47,72.97,25.69,Healthy
89.35,87.75,20.13,5.12,47.03,22.76,Moderate
111.18,80.37,50.29,5.16,23.07,25.47,Moderate
72.03,31.57,132.56,5.8,59.2,23.96,Healthy
122.58,5.0,87.16,5.96,53.04,38.66,Moderate
128.42,54.45,89.41,6.55,21.72,26.51,Healthy
48.5,26.34,35.95,5.92,53.04,36.21,Moderate
120.65,32.64,21.82,8.07,72.59,16.13,Moderate
31.24,41.93,21.22,6.44,35.63,41.32,Moderate
98.99,26.92,15.12,6.17,10.0,17.09,Poor
89.56,71.28,74.69,5.03,18.71,27.05,Moderate
107.39,11.21,54.97,7.37,20.99,24.41,Healthy
134.26,27.61,60.4,6.56,64.87,37.4,Moderate
82.82,58.63,140.7,6.45,69.62,19.31,Moderate
53.77,95.59,67.63,6.27,20.71,23.22,Moderate
146.29,86.25,125.04,7.82,65.53,33.34,Poor
77.9,76.32,5.0,6.83,23.33,22.35,Moderate
106.28,59.82,92.62,5.44,77.15,27.54,Healthy
47.92,46.9,39.8,4.59,56.24,27.07,Healthy
76.92,46.54,64.5,5.32,64.02,25.08,Healthy
79.12,74.04,92.67,6.57,37.82,21.09,Healthy
44.35,71.79,130.59,7.21,57.26,28.8,Moderate
65.75,15.74,65.12,7.75,15.0,38.84,Poor
73.04,22.13,77.94,5.07,53.21,22.94,Healthy
135.2,73.92,143.05,6.82,49.91,23.6,Moderate
130.09,42.11,149.8,6.47,77.44,27.09,Moderate
97.04,98.85,40.82,4.82,67.41,28.88,Moderate
148.12,68.91,48.09,6.6,55.12,34.38,Moderate
37.01,43.73,30.84,5.08,15.68,32.99,Moderate
78.54,98.39,117.88,8.34,64.96,31.93,Moderate
37.21,67.03,10.98,4.7,60.04,31.87,Moderate
19.92,80.73,147.95,4.56,50.06,35.18,Poor
13.12,50.98,61.92,7.61,61.33,31.0,Healthy
52.59,58.68,22.67,7.86,53.96,29.61,Moderate
69.3,55.53,56.48,6.0,60.74,38.29,Healthy
120.83,6.48,149.57,6.57,43.31,32.57,Moderate
29.01,46.85,138.77,7.88,14.48,37.44,Poor
106.86,86.3,83.88,7.88,38.17,17.33,Moderate
115.1,17.04,140.6,6.63,10.55,40.62,Poor
37.2,89.79,112.09,7.58,42.27,31.09,Moderate
138.09,72.25,48.62,6.06,37.54,40.36,Moderate
49.2,68.33,99.32,5.16,46.09,21.06,Healthy
136.32,19.22,86.45,7.04,19.22,29.87,Moderate
54.64,12.6,60.12,6.71,66.43,24.88,Moderate
13.14,88.91,106.26,5.18,14.09,19.51,Poor
53.31,55.64,21.15,6.61,40.51,35.45,Moderate
25.42,72.72,77.72,7.08,29.32,39.1,Moderate
62.7,5.7,42.84,5.92,43.46,33.25,Moderate
85.5,40.17,37.3,7.62,45.67,15.85,Healthy
36.11,54.88,110.75,5.66,38.05,19.66,Moderate
14.37,5.0,55.41,8.04,69.63,39.22,Poor
116.06,14.69,150.0,8.21,31.96,37.66,Moderate
90.31,52.31,89.16,6.01,67.87,18.74,Healthy
48.24,32.65,26.28,5.19,30.66,34.81,Moderate
31.28,48.74,28.91,5.22,33.61,33.32,Moderate
28.89,32.28,81.4,6.08,43.5,21.54,Healthy
62.97,87.9,83.01,8.15,61.78,24.07,Moderate
47.49,37.92,143.44,4.84,23.4,26.58,Moderate
78.42,25.29,101.89,6.26,15.66,15.0,Moderate
48.55,25.36,33.83,5.32,46.87,17.68,Moderate
51.27,68.04,126.26,4.57,51.7,21.24,Moderate
134.41,81.43,103.67,6.86,30.18,31.73,Moderate
85.23,92.01,119.23,5.99,71.31,24.83,Moderate
23.84,46.18,27.77,4.81,76.24,27.68,Poor
38.27,81.93,65.08,7.11,74.6,30.99,Moderate
128.38,75.06,61.66,8.32,22.56,15.0,Moderate
79.97,7.28,17.87,6.65,13.48,40.55,Poor
92.43,27.05,98.94,5.54,68.03,34.02,Moderate
42.23,19.79,70.19,5.37,36.04,32.62,Moderate
123.39,97.58,66.41,4.72,73.05,33.61,Moderate
118.99,99.55,82.51,5.9,55.08,36.11,Moderate
93.78,24.2,28.66,5.52,74.28,37.23,Moderate
97.12,41.69,36.11,5.45,23.12,34.33,Moderate
110.66,57.88,116.17,7.74,12.27,16.75,Moderate
147.33,71.04,89.04,6.56,34.14,16.32,Moderate
27.71,25.6,103.87,7.44,52.68,40.71,Moderate
40.77,54.09,9.65,6.31,13.2,38.34,Poor
38.86,7.92,22.44,8.5,72.26,23.85,Moderate
79.73,36.74,141.86,6.92,70.9,22.51,Healthy
109.11,44.75,38.47,7.94,35.1,39.67,Moderate
110.49,75.73,121.07,4.95,45.04,21.75,Moderate
73.7,7.53,79.47,6.95,60.2,40.13,Moderate
99.08,15.37,142.91,7.24,70.16,26.21,Moderate
121.79,99.47,136.71,6.2,20.02,15.35,Poor
137.46,56.28,17.66,7.03,36.55,33.45,Moderate
55.36,82.42,113.58,7.17,74.43,26.01,Moderate
54.52,52.93,131.88,7.9,13.04,19.9,Moderate
145.17,65.34,87.39,4.56,23.16,16.22,Poor
104.54,37.84,92.01,7.01,39.52,16.74,Healthy
54.26,64.38,136.61,6.44,46.31,25.01,Healthy
98.0,10.21,58.93,7.02,54.74,37.25,Healthy
87.11,41.42,24.7,5.65,10.41,23.45,Moderate
92.82,43.96,114.14,8.41,46.31,26.5,Healthy
72.51,31.77,91.53,5.11,74.77,35.69,Moderate
35.56,23.32,31.92,4.75,39.66,20.22,Moderate
54.88,96.61,95.16,5.61,41.56,37.56,Moderate
37.44,41.71,147.91,7.56,48.79,40.26,Moderate
